p_id,u_id
77,31
6,48
45,31
67,31
40,48
22,34
74,12
78,22
76,23
5,31
68,25
29,24
29,33
3,11
15,42
64,35
33,9
8,39
11,2
5,28
73,48
69,20
72,2
19,37
73,36
17,20
44,16
70,15
65,23
59,12
4,6
26,40
64,15
73,35
62,16
71,47
75,35
44,21
66,14
28,46
36,2
58,41
49,50
40,14
1,36
71,16
56,29
44,9
53,12
64,23
70,8
30,26
28,21
74,30
57,28
23,6
79,25
28,11
6,29
9,47
50,17
80,48
65,13
33,14
61,20
22,46
71,11
2,31
52,39
6,27
64,31
78,32
21,12
47,27
31,1
11,39
81,25
43,50
78,28
69,30
38,22
63,49
27,40
66,16
71,32
69,10
36,16
19,9
80,28
69,21
22,20
17,11
79,6
46,8
52,37
53,32
